,time,collection_id,cpus,memory
261,1315364042,375007087899,0.003696441650390625,0.0017070770263671875
262,1315364043,375007087899,0.0081024169921875,0.002475738525390625
263,1315364044,375007087899,0.0065155029296875,0.005584716796875
264,1315364045,375007087899,0.01629638671875,0.0076141357421875
265,1315364046,375007087899,0.00405120849609375,0.028656005859375
266,1315364047,375007087899,0.0118865966796875,0.010955810546875
267,1315364048,375007087899,0.00246429443359375,0.003177642822265625
268,1315364049,375007087899,0.0066070556640625,0.00650787353515625
269,1315364050,375007087899,0.0034332275390625,0.001949310302734375
270,1315364051,375007087899,0.0080108642578125,0.030242919921875
271,1315364052,375007087899,0.002025604248046875,0.0013751983642578125
272,1315364053,375007087899,0.0065155029296875,0.0117034912109375
273,1315364054,375007087899,0.002288818359375,0.003177642822265625
274,1315364055,375007087899,0.02008056640625,0.0104217529296875
275,1315364056,375007087899,0.007843017578125,0.00650787353515625
276,1315364057,375007087899,0.008544921875,0.00426483154296875
277,1315364058,375007087899,0.016204833984375,0.00194549560546875
278,1315364059,375007087899,0.03863525390625,0.003147125244140625
279,1315364060,375007087899,0.013214111328125,0.00650787353515625
280,1315364061,375007087899,0.030914306640625,0.00298309326171875
281,1315364062,375007087899,0.00405120849609375,0.00455474853515625
282,1315364063,375007087899,0.0072174072265625,0.00650787353515625
283,1315364064,375007087899,0.0081939697265625,0.00650787353515625
284,1315364065,375007087899,0.0081024169921875,0.00182342529296875
285,1315364066,375007087899,0.00360870361328125,0.003208160400390625
286,1315364067,375007087899,0.00739288330078125,0.00650787353515625
287,1315364068,375007087899,0.00405120849609375,0.00455474853515625
288,1315364069,375007087899,0.003787994384765625,0.00650787353515625
289,1315364070,375007087899,0.028778076171875,0.0031890869140625
290,1315364071,375007087899,0.0042266845703125,0.00650787353515625
291,1315364072,375007087899,0.0041351318359375,0.0125885009765625
292,1315364073,375007087899,0.003696441650390625,0.00650787353515625
293,1315364074,375007087899,0.0005855560302734375,0.0008096694946289062
294,1315364075,375007087899,0.00598907470703125,0.01397705078125
295,1315364076,375007087899,0.002288818359375,0.00373077392578125
296,1315364077,375007087899,0.003170013427734375,0.002994537353515625
297,1315364078,375007087899,0.008270263671875,0.00650787353515625
298,1315364079,375007087899,0.00457763671875,0.00650787353515625
299,1315364080,375007087899,0.00616455078125,0.03387451171875
300,1315364081,375007087899,0.0095062255859375,0.00650787353515625
301,1315364082,375007087899,0.016204833984375,0.018218994140625
302,1315364083,375007087899,0.008636474609375,0.00650787353515625
303,1315364084,375007087899,0.003787994384765625,0.00650787353515625
304,1315364085,375007087899,0.00405120849609375,0.00455474853515625
305,1315364086,375007087899,0.002819061279296875,0.0091094970703125
306,1315364087,375007087899,0.00836181640625,0.001056671142578125
307,1315364088,375007087899,0.0007047653198242188,0.0017719268798828125
308,1315364089,375007087899,0.0043182373046875,0.00650787353515625
309,1315364090,375007087899,0.004669189453125,0.006622314453125
310,1315364091,375007087899,0.003520965576171875,0.0019168853759765625
311,1315364092,375007087899,0.028533935546875,0.00547027587890625
312,1315364093,375007087899,0.0041351318359375,0.0013027191162109375
313,1315364094,375007087899,0.028778076171875,0.003032684326171875
314,1315364095,375007087899,0.003696441650390625,0.001956939697265625
315,1315364096,375007087899,0.0041351318359375,0.00650787353515625
316,1315364097,375007087899,0.003875732421875,0.0013027191162109375
317,1315364098,375007087899,0.0107421875,0.0013027191162109375
318,1315364099,375007087899,0.002201080322265625,0.0006265640258789062
319,1315364100,375007087899,0.01055908203125,0.0057373046875
320,1315364101,375007087899,0.003520965576171875,0.001705169677734375
321,1315364102,375007087899,0.00395965576171875,0.01263427734375
322,1315364103,375007087899,0.008636474609375,0.00653076171875
323,1315364104,375007087899,0.00563812255859375,0.0013027191162109375
324,1315364105,375007087899,0.008453369140625,0.00650787353515625
325,1315364106,375007087899,0.003170013427734375,0.00650787353515625
326,1315364107,375007087899,0.0081024169921875,0.00650787353515625
327,1315364108,375007087899,0.00713348388671875,0.00650787353515625
328,1315364109,375007087899,0.002025604248046875,0.0010166168212890625
329,1315364110,375007087899,0.00566864013671875,0.00262451171875
330,1315364111,375007087899,0.00405120849609375,0.0013027191162109375
331,1315364112,375007087899,0.003787994384765625,0.00650787353515625
332,1315364113,375007087899,0.002025604248046875,0.0130615234375
333,1315364114,375007087899,0.0041351318359375,0.00650787353515625
334,1315364115,375007087899,0.008636474609375,0.00650787353515625
335,1315364116,375007087899,0.018768310546875,0.016082763671875
336,1315364117,375007087899,0.008544921875,0.0057373046875
337,1315364118,375007087899,0.002025604248046875,0.001773834228515625
338,1315364119,375007087899,0.0081939697265625,0.0013828277587890625
339,1315364120,375007087899,0.0066070556640625,0.00650787353515625
340,1315364121,375007087899,0.018218994140625,0.018218994140625
341,1315364122,375007087899,0.00836181640625,0.00540924072265625
342,1315364123,375007087899,0.00405120849609375,0.028656005859375
343,1315364124,375007087899,0.0110015869140625,0.002010345458984375
344,1315364125,375007087899,0.0102081298828125,0.005218505859375
345,1315364126,375007087899,0.008544921875,0.00650787353515625
346,1315364127,375007087899,0.002025604248046875,0.00421905517578125
347,1315364128,375007087899,0.0220947265625,0.0057830810546875
348,1315364129,375007087899,0.00537109375,0.00553131103515625
349,1315364130,375007087899,0.00566864013671875,0.00262451171875
350,1315364131,375007087899,0.0015850067138671875,0.0012454986572265625
351,1315364132,375007087899,0.0069580078125,0.002315521240234375
352,1315364133,375007087899,0.02191162109375,0.0037078857421875
353,1315364134,375007087899,0.005462646484375,0.0104217529296875
354,1315364135,375007087899,0.021484375,0.018218994140625
355,1315364136,375007087899,0.0034332275390625,0.00650787353515625
356,1315364137,375007087899,0.0050201416015625,0.00650787353515625
357,1315364138,375007087899,0.0005283355712890625,0.0006361007690429688
358,1315364139,375007087899,0.0043182373046875,0.0013027191162109375
359,1315364140,375007087899,0.0111846923828125,0.00650787353515625
360,1315364141,375007087899,0.003520965576171875,0.00650787353515625
361,1315364142,375007087899,0.003696441650390625,0.001953125
362,1315364143,375007087899,0.008544921875,0.00650787353515625
363,1315364144,375007087899,0.0043182373046875,0.0013027191162109375
364,1315364145,375007087899,0.0036468505859375,0.0006589889526367188
365,1315364146,375007087899,0.0081024169921875,0.003643035888671875
366,1315364147,375007087899,0.03594970703125,0.01849365234375
367,1315364148,375007087899,0.002025604248046875,0.00153350830078125
368,1315364149,375007087899,0.0167236328125,0.00423431396484375
369,1315364150,375007087899,0.003696441650390625,0.00194549560546875
370,1315364151,375007087899,0.00457763671875,0.00650787353515625
371,1315364152,375007087899,0.002376556396484375,0.00206756591796875
372,1315364153,375007087899,0.00360870361328125,0.0023956298828125
373,1315364154,375007087899,0.00395965576171875,0.0013027191162109375
374,1315364155,375007087899,0.008453369140625,0.00650787353515625
375,1315364156,375007087899,0.007659912109375,0.0013027191162109375
376,1315364157,375007087899,0.019989013671875,0.003726959228515625
377,1315364158,375007087899,0.0087127685546875,0.005096435546875
378,1315364159,375007087899,0.009857177734375,0.00650787353515625
379,1315364160,375007087899,0.022186279296875,0.022003173828125
380,1315364161,375007087899,0.003520965576171875,0.003002166748046875
381,1315364162,375007087899,0.028717041015625,0.00518798828125
382,1315364163,375007087899,0.003875732421875,0.0017108917236328125
383,1315364164,375007087899,0.00290679931640625,0.002422332763671875
384,1315364165,375007087899,0.003875732421875,0.00650787353515625
385,1315364166,375007087899,0.008453369140625,0.00445556640625
386,1315364167,375007087899,0.0081024169921875,0.00424957275390625
387,1315364168,375007087899,0.002025604248046875,0.0017642974853515625
388,1315364169,375007087899,0.0096893310546875,0.00650787353515625
389,1315364170,375007087899,0.022003173828125,0.00592041015625
390,1315364171,375007087899,0.0095062255859375,0.002033233642578125
391,1315364172,375007087899,0.0112762451171875,0.002315521240234375
392,1315364173,375007087899,0.003787994384765625,0.00382232666015625
393,1315364174,375007087899,0.00519561767578125,0.002838134765625
394,1315364175,375007087899,0.01214599609375,0.0078125
395,1315364176,375007087899,0.0081939697265625,0.001041412353515625
396,1315364177,375007087899,0.0107421875,0.03253173828125
397,1315364178,375007087899,0.020355224609375,0.018218994140625
398,1315364179,375007087899,0.00836181640625,0.00351715087890625
399,1315364180,375007087899,0.008453369140625,0.0049896240234375
400,1315364181,375007087899,0.002025604248046875,0.003139495849609375
401,1315364182,375007087899,0.01214599609375,0.0078125
402,1315364183,375007087899,0.0094146728515625,0.0013027191162109375
403,1315364184,375007087899,0.00994873046875,0.002857208251953125
404,1315364185,375007087899,0.0110015869140625,0.04083251953125
405,1315364186,375007087899,0.003520965576171875,0.00196075439453125
406,1315364187,375007087899,0.00739288330078125,0.00650787353515625
407,1315364188,375007087899,0.0118865966796875,0.0084991455078125
408,1315364189,375007087899,0.0011444091796875,0.0013027191162109375
409,1315364190,375007087899,0.002025604248046875,0.003009796142578125
410,1315364191,375007087899,0.0081939697265625,0.001041412353515625
411,1315364192,375007087899,0.003345489501953125,0.00650787353515625
412,1315364193,375007087899,0.006866455078125,0.00650787353515625
413,1315364194,375007087899,0.00484466552734375,0.0017242431640625
414,1315364195,375007087899,0.0088958740234375,0.006103515625
415,1315364196,375007087899,0.002025604248046875,0.0027313232421875
416,1315364197,375007087899,0.030548095703125,0.05645751953125
417,1315364198,375007087899,0.0081939697265625,0.00650787353515625
418,1315364199,375007087899,0.0081024169921875,0.003482818603515625
419,1315364200,375007087899,0.00440216064453125,0.0013027191162109375
420,1315364201,375007087899,0.00933837890625,0.00650787353515625
421,1315364202,375007087899,0.00563812255859375,0.00281524658203125
422,1315364203,375007087899,0.00405120849609375,0.002994537353515625
423,1315364204,375007087899,0.019805908203125,0.018218994140625
424,1315364205,375007087899,0.04638671875,0.002780914306640625
425,1315364206,375007087899,0.0080108642578125,0.0042877197265625
426,1315364207,375007087899,0.002376556396484375,0.003177642822265625
427,1315364208,375007087899,0.0057220458984375,0.0080413818359375
428,1315364209,375007087899,0.003875732421875,0.00650787353515625
429,1315364210,375007087899,0.003696441650390625,0.0017032623291015625
430,1315364211,375007087899,0.003170013427734375,0.00650787353515625
431,1315364212,375007087899,0.002025604248046875,0.0010166168212890625
432,1315364213,375007087899,0.002025604248046875,0.00299835205078125
433,1315364214,375007087899,0.006866455078125,0.00650787353515625
434,1315364215,375007087899,0.02685546875,0.004669189453125
435,1315364216,375007087899,0.00519561767578125,0.003635406494140625
436,1315364217,375007087899,0.0081024169921875,0.00390625
437,1315364218,375007087899,0.00484466552734375,0.0104217529296875
438,1315364219,375007087899,0.003787994384765625,0.03387451171875
439,1315364220,375007087899,0.00360870361328125,0.0013027191162109375
440,1315364221,375007087899,0.016815185546875,0.03045654296875
441,1315364222,375007087899,0.002288818359375,0.003177642822265625
442,1315364223,375007087899,0.00148773193359375,0.00524139404296875
443,1315364224,375007087899,0.007659912109375,0.0013027191162109375
444,1315364225,375007087899,0.016204833984375,0.018218994140625
445,1315364226,375007087899,0.029937744140625,0.003589630126953125
446,1315364227,375007087899,0.026214599609375,0.0143890380859375
447,1315364228,375007087899,0.00704193115234375,0.00650787353515625
448,1315364229,375007087899,0.002025604248046875,0.0016231536865234375
449,1315364230,375007087899,0.0087127685546875,0.00650787353515625
450,1315364231,375007087899,0.00757598876953125,0.0012187957763671875
451,1315364232,375007087899,0.003520965576171875,0.003177642822265625
452,1315364233,375007087899,0.002025604248046875,0.0072479248046875
453,1315364234,375007087899,0.0129547119140625,0.0213623046875
454,1315364235,375007087899,0.0112762451171875,0.003253936767578125
455,1315364236,375007087899,0.003696441650390625,0.00650787353515625
456,1315364237,375007087899,0.003696441650390625,0.00650787353515625
457,1315364238,375007087899,0.007659912109375,0.00650787353515625
458,1315364239,375007087899,0.002025604248046875,0.00363922119140625
459,1315364240,375007087899,0.0017604827880859375,0.00087738037109375
460,1315364241,375007087899,0.002376556396484375,0.00372314453125
461,1315364242,375007087899,0.00643157958984375,0.028656005859375
462,1315364243,375007087899,0.0119781494140625,0.002323150634765625
463,1315364244,375007087899,0.03753662109375,0.003597259521484375
464,1315364245,375007087899,0.016204833984375,0.00521087646484375
465,1315364246,375007087899,0.0043182373046875,0.00650787353515625
466,1315364247,375007087899,0.01812744140625,0.011260986328125
467,1315364248,375007087899,0.00669097900390625,0.00650787353515625
468,1315364249,375007087899,0.0218505859375,0.003208160400390625
469,1315364250,375007087899,0.003875732421875,0.00336456298828125
470,1315364251,375007087899,0.0081024169921875,0.00650787353515625
471,1315364252,375007087899,0.005279541015625,0.00305938720703125
472,1315364253,375007087899,0.002201080322265625,0.0006361007690429688
473,1315364254,375007087899,0.00669097900390625,0.00650787353515625
