,Unnamed: 0,time,collection_id,cpus,memory,cluster,avg_cpus_request,avg_memory_request,N
1848,1848,1315364580,375007087899,0.0040512084960937,0.0045547485351562,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1849,1849,1315365237,375007087899,0.002288818359375,0.0010910034179687,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1850,1850,1315365237,375007087899,0.002288818359375,0.0010910034179687,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1851,1851,1315365237,375007087899,0.002288818359375,0.0010910034179687,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1852,1852,1315365237,375007087899,0.002288818359375,0.0010910034179687,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1853,1853,4962274981,375026760005,0.00775146484375,0.0016555786132812,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1854,1854,4961928373,375026748211,0.008544921875,0.0046844482421875,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1855,1855,4962274548,375026760005,0.0016727447509765,0.0012645721435546,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1856,1856,4962274574,375026760005,0.0022010803222656,0.0006361007690429,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1857,1857,4962274533,375026760005,0.0064315795898437,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1858,1858,2900181674,375017240612,0.0404052734375,0.0044631958007812,2.0,0.014570554097493471,0.004002715602065549,17.0
1859,1859,4472002461,375025427475,0.0089874267578125,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,2.0
1860,1860,4962274981,375026760005,0.00775146484375,0.0016555786132812,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1861,1861,4962274981,375026760005,0.00775146484375,0.0016555786132812,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1862,1862,4962274981,375026760005,0.00775146484375,0.0016555786132812,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1863,1863,4961928373,375026748211,0.008544921875,0.0046844482421875,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1864,1864,4961928073,375026748211,0.0036964416503906,0.001953125,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1865,1865,4962274514,375026760005,0.0141754150390625,0.00390625,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1866,1866,4708428053,375026589211,0.0008802413940429,0.0010185241699218,1.0,0.005059715969110621,0.003560749038088832,1600.0
1867,1867,4708428053,375026589211,0.0008802413940429,0.0010185241699218,1.0,0.005059715969110621,0.003560749038088832,1600.0
1868,1868,4472002464,375025427475,0.0004405975341796,0.005523681640625,5.0,0.0070675866866430695,0.0049461597528609675,2.0
1869,1869,2900181679,375017240612,0.00994873046875,0.003387451171875,2.0,0.014570554097493471,0.004002715602065549,17.0
1870,1870,3086454000,375017240612,0.00994873046875,0.003387451171875,2.0,0.014570554097493471,0.004002715602065549,17.0
1871,1871,4961928175,375026748211,0.04132080078125,0.0038414001464843,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1872,1872,1910451305,375009383910,0.0007925033569335,0.0006361007690429,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1873,1873,4961928240,375026748211,0.0022010803222656,0.0006361007690429,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1874,1874,1910451350,375009383910,0.0145263671875,0.0016975402832031,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1875,1875,1315365237,375007087899,0.002288818359375,0.0010910034179687,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1876,1876,4961928373,375026748211,0.008544921875,0.0046844482421875,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1877,1877,4961928373,375026748211,0.008544921875,0.0046844482421875,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1878,1878,4961928373,375026748211,0.008544921875,0.0046844482421875,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1879,1879,4961928373,375026748211,0.008544921875,0.0046844482421875,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1880,1880,4708427557,375026589211,0.0044021606445312,0.0031776428222656,1.0,0.005059715969110621,0.003560749038088832,1600.0
1881,1881,4708427988,375026589211,0.0029067993164062,0.0031776428222656,1.0,0.005059715969110621,0.003560749038088832,1600.0
1882,1882,4708427893,375026589211,0.021209716796875,0.018218994140625,1.0,0.005059715969110621,0.003560749038088832,1600.0
1883,1883,4961928067,375026748211,0.0062484741210937,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1884,1884,1315365113,375007087899,0.0020256042480468,0.0039749145507812,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1885,1885,4708427826,375026589211,0.0081024169921875,0.0019798278808593,1.0,0.005059715969110621,0.003560749038088832,1600.0
1886,1886,4961927981,375026748211,0.0040512084960937,0.028656005859375,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1887,1887,4708427736,375026589211,0.0040512084960937,0.0045547485351562,1.0,0.005059715969110621,0.003560749038088832,1600.0
1888,1888,2236592128,375009383910,0.0055465698242187,0.0130157470703125,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1889,1889,1910451425,375009383910,0.0057220458984375,0.0130157470703125,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1890,1890,2236577191,375009383910,0.0055465698242187,0.0130157470703125,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1891,1891,2236604820,375009383910,0.0055465698242187,0.0130157470703125,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1892,1892,1910451425,375009383910,0.0057220458984375,0.0130157470703125,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1893,1893,4708428053,375026589211,0.0008802413940429,0.0010185241699218,1.0,0.005059715969110621,0.003560749038088832,1600.0
1894,1894,4708428053,375026589211,0.0008802413940429,0.0010185241699218,1.0,0.005059715969110621,0.003560749038088832,1600.0
1895,1895,4708428053,375026589211,0.0008802413940429,0.0010185241699218,1.0,0.005059715969110621,0.003560749038088832,1600.0
1896,1896,4708428053,375026589211,0.0008802413940429,0.0010185241699218,1.0,0.005059715969110621,0.003560749038088832,1600.0
1897,1897,4708428053,375026589211,0.0008802413940429,0.0010185241699218,1.0,0.005059715969110621,0.003560749038088832,1600.0
1898,1898,2236592112,375009383910,0.0055465698242187,0.0130157470703125,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1899,1899,4961927874,375026748211,0.03778076171875,0.0028877258300781,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1900,1900,4962274562,375026760005,0.03594970703125,0.0037269592285156,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1901,1901,1910451206,375009383910,0.00616455078125,0.03387451171875,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1902,1902,1315364720,375007087899,0.008453369140625,0.0045547485351562,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1903,1903,4708427661,375026589211,0.0112762451171875,0.0020294189453125,1.0,0.005059715969110621,0.003560749038088832,1600.0
1904,1904,4708427365,375026589211,0.0087127685546875,0.010650634765625,1.0,0.005059715969110621,0.003560749038088832,1600.0
1905,1905,4962274743,375026760005,0.0007047653198242,0.0016078948974609,5.0,0.0070675866866430695,0.0049461597528609675,992.0
1906,1906,1315364008,375007087899,0.03082275390625,0.0033531188964843,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1907,1907,1315365024,375007087899,0.029571533203125,0.0042648315429687,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1908,1908,4961928086,375026748211,0.008453369140625,0.0062713623046875,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1909,1909,1910451286,375009383910,0.0007047653198242,0.0007076263427734,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1910,1910,1910451357,375009383910,0.0007925033569335,0.0005722045898437,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1911,1911,4961928063,375026748211,0.0345458984375,0.004638671875,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1912,1912,4708427318,375026589211,0.03515625,0.0046310424804687,1.0,0.005059715969110621,0.003560749038088832,1600.0
1913,1913,1315363824,375007087899,0.0101318359375,0.00738525390625,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1914,1914,4708427802,375026589211,0.0016727447509765,0.0012454986572265,1.0,0.005059715969110621,0.003560749038088832,1600.0
1915,1915,4708427772,375026589211,0.0051040649414062,0.0013027191162109,1.0,0.005059715969110621,0.003560749038088832,1600.0
1916,1916,1315364312,375007087899,0.0055465698242187,0.0013027191162109,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1917,1917,4961928232,375026748211,0.0070419311523437,0.0013027191162109,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1918,1918,1910451378,375009383910,0.0050201416015625,0.0013027191162109,5.0,0.0070675866866430695,0.0049461597528609675,576.0
1919,1919,4708427788,375026589211,0.0032577514648437,0.0013027191162109,1.0,0.005059715969110621,0.003560749038088832,1600.0
1920,1920,1315365107,375007087899,0.0056381225585937,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1921,1921,4961928205,375026748211,0.0042266845703125,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1922,1922,1315364574,375007087899,0.0058975219726562,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1923,1923,1315363993,375007087899,0.00616455078125,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1924,1924,1315364671,375007087899,0.0073089599609375,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,2836.0
1925,1925,4708427260,375026589211,0.0042266845703125,0.0065078735351562,1.0,0.005059715969110621,0.003560749038088832,1600.0
1926,1926,4708427268,375026589211,0.00775146484375,0.0065078735351562,1.0,0.005059715969110621,0.003560749038088832,1600.0
1927,1927,4961928184,375026748211,0.0067825317382812,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,1008.0
1928,1928,1910451356,375009383910,0.0051040649414062,0.0065078735351562,5.0,0.0070675866866430695,0.0049461597528609675,576.0
